|cve-ids|ex_url|types
90|CVE-2006-6697|http://marc.info/?l=full-disclosure&m=116666155824901&w=2|
91|CVE-2006-6808|http://marc.info/?l=full-disclosure&m=116722128631087&w=2|
92|CVE-2006-6909|http://marc.info/?l=full-disclosure&m=116760539609173&w=2|
93|CVE-1999-1373|http://marc.info/?l=bugtraq&m=91651770130771&w=2|
94|CVE-1999-1431|http://marc.info/?l=ntbugtraq&m=91576100022688&w=2|
95|CVE-1999-1431|http://marc.info/?l=ntbugtraq&m=91606260910008&w=2|
96|CVE-2004-0568|http://marc.info/?l=bugtraq&m=110312618614849&w=2|
97|CVE-2004-0881,CVE-2004-0880|http://marc.info/?l=bugtraq&m=109571883130372&w=2|
98|CVE-2004-0882|http://marc.info/?l=bugtraq&m=110054671403755&w=2|
99|CVE-2004-0882|http://marc.info/?l=bugtraq&m=110055646329581&w=2|
100|CVE-2004-0930,CVE-2004-0882|http://marc.info/?l=bugtraq&m=110330519803655&w=2|
101|CVE-2004-0949,CVE-2004-0883|http://marc.info/?l=bugtraq&m=110072140811965&w=2|
102|CVE-2004-0883|http://marc.info/?l=bugtraq&m=110082989725345&w=2|
103|CVE-2004-0884|http://marc.info/?l=bugtraq&m=110693126007214&w=2|
104|CVE-2004-0886|http://marc.info/?l=bugtraq&m=109779465621929&w=2|
105|CVE-2004-0889,CVE-2004-0888|http://marc.info/?l=bugtraq&m=109880927526773&w=2|
106|CVE-2004-0888|http://marc.info/?l=bugtraq&m=110815379627883&w=2|
107|CVE-2004-0903,CVE-2004-0902,CVE-2004-0904,CVE-2004-0909,CVE-2004-0905,CVE-2004-0908|http://marc.info/?l=bugtraq&m=109698896104418&w=2|
108|CVE-2004-0903,CVE-2004-0902,CVE-2004-0765,CVE-2004-0908,CVE-2004-0718,CVE-2004-0764,CVE-2003-0564,CVE-2004-0757,CVE-2004-0904,CVE-2004-0761,CVE-2004-0597,CVE-2004-0905,CVE-2004-0759,CVE-2004-0760,CVE-2004-0763,CVE-2004-0599,CVE-2004-0758,CVE-2004-0762|http://marc.info/?l=bugtraq&m=109900315219363&w=2|
109|CVE-2004-0918|http://marc.info/?l=bugtraq&m=109913064629327&w=2|
110|CVE-2004-0930|http://marc.info/?l=bugtraq&m=109993720717957&w=2|
111|CVE-2004-0953|http://marc.info/?l=bugtraq&m=110144303826709&w=2|
112|CVE-2004-0994|http://marc.info/?l=bugtraq&m=110297198402077&w=2|
113|CVE-2004-0996|http://marc.info/?l=bugtraq&m=110133485519690&w=2|
114|CVE-2004-1008|http://marc.info/?l=bugtraq&m=109889312917613&w=2|
115|CVE-2004-1012,CVE-2004-1013,CVE-2004-1011|http://marc.info/?l=bugtraq&m=110123023521619&w=2|
116|CVE-2004-1019,CVE-2004-1018|http://marc.info/?l=bugtraq&m=110314318531298&w=2|Issue Tracking,Third Party Advisory
117|CVE-2004-1022|http://marc.info/?l=bugtraq&m=110304957607578&w=2|
118|CVE-2004-1023|http://marc.info/?l=bugtraq&m=110305387813002&w=2|
119|CVE-2004-1151,CVE-2004-0814,CVE-2004-1137,CVE-2004-1068,CVE-2004-1069|http://marc.info/?l=bugtraq&m=110306397320336&w=2|
120|CVE-2004-1069|http://marc.info/?l=linux-kernel&m=110045613004761|
121|CVE-2004-1074|http://marc.info/?l=bugtraq&m=110322596918807&w=2|
122|CVE-2004-1074|http://marc.info/?l=linux-kernel&m=110021173607372&w=2|
123|CVE-2004-1075|http://marc.info/?l=bugtraq&m=110138568212036&w=2|
124|CVE-2004-1075|http://marc.info/?l=bugtraq&m=110149122529761&w=2|
125|CVE-2004-1076|http://marc.info/?l=bugtraq&m=110142899319841&w=2|
126|CVE-2004-1076|http://marc.info/?l=bugtraq&m=110149441815270&w=2|
127|CVE-2004-1079|http://marc.info/?l=bugtraq&m=110175523207437&w=2|
128|CVE-2004-1080|http://marc.info/?l=bugtraq&m=110150370506704&w=2|
129|CVE-2004-1094|http://marc.info/?l=bugtraq&m=109894226007607&w=2|
130|CVE-2004-1095|http://marc.info/?l=bugtraq&m=109886210702781&w=2|
131|CVE-2004-1095|http://marc.info/?l=bugtraq&m=109898111915661&w=2|
132|CVE-2004-1114|http://marc.info/?l=bugtraq&m=110062240706017&w=2|
133|CVE-2004-1114|http://marc.info/?l=bugtraq&m=110067029422696&w=2|
134|CVE-2004-1118|http://marc.info/?l=bugtraq&m=110114233323417&w=2|
135|CVE-2004-1119|http://marc.info/?l=bugtraq&m=110123330404482&w=2|
136|CVE-2004-1119|http://marc.info/?l=bugtraq&m=110146036300803&w=2|
137|CVE-2004-1119|http://marc.info/?l=ntbugtraq&m=110126352412395&w=2|
138|CVE-2004-1119|http://marc.info/?l=ntbugtraq&m=110135574326217&w=2|
139|CVE-2004-1125|http://marc.info/?t=110378596500001&r=1&w=2|
140|CVE-2004-1127|http://marc.info/?l=bugtraq&m=110144606411674&w=2|
141|CVE-2004-1129,CVE-2004-1130,CVE-2004-1128|http://marc.info/?l=bugtraq&m=110137313329955&w=2|
142|CVE-2004-1133,CVE-2004-1134|http://marc.info/?l=full-disclosure&m=110234486823233&w=2|
143|CVE-2004-1135|http://marc.info/?l=bugtraq&m=110177654524819&w=2|
144|CVE-2004-1136|http://marc.info/?l=bugtraq&m=110182983622642&w=2|
145|CVE-2004-1138|http://marc.info/?l=bugtraq&m=110313588125609&w=2|
146|CVE-2004-1148,CVE-2004-1147|http://marc.info/?l=bugtraq&m=110295781828323&w=2|
147|CVE-2004-1158|http://marc.info/?l=bugtraq&m=110296048613575&w=2|
148|CVE-2004-1162,CVE-2004-1161|http://marc.info/?l=bugtraq&m=110202047507273&w=2|
149|CVE-2004-1162,CVE-2004-1161|http://marc.info/?l=bugtraq&m=110581113814623&w=2|
150|CVE-2004-1165|http://marc.info/?l=bugtraq&m=110245752232681&w=2|
151|CVE-2004-1168,CVE-2004-1169|http://marc.info/?l=bugtraq&m=110244542000340&w=2|
152|CVE-2004-1170|http://marc.info/?l=bugtraq&m=110598355226660&w=2|
153|CVE-2004-1171|http://marc.info/?l=bugtraq&m=110178786809694&w=2|
154|CVE-2004-1171|http://marc.info/?l=bugtraq&m=110261063201488&w=2|
155|CVE-2005-0080,CVE-2004-1177,CVE-2004-1143|http://marc.info/?l=bugtraq&m=110549296126351&w=2|
156|CVE-2004-1183|http://marc.info/?l=bugtraq&m=110503635113419&w=2|
157|CVE-2004-1192|http://marc.info/?l=bugtraq&m=110295469430696&w=2|
158|CVE-2004-1192|http://marc.info/?l=bugtraq&m=110304986223400&w=2|
159|CVE-2004-1193|http://marc.info/?l=bugtraq&m=110118902823639&w=2|
160|CVE-2004-1193|http://marc.info/?l=bugtraq&m=110138413816367&w=2|
161|CVE-2004-1194,CVE-2004-1195|http://marc.info/?l=bugtraq&m=110132227932050&w=2|
162|CVE-2004-1197,CVE-2004-1196|http://marc.info/?l=bugtraq&m=110140029419018&w=2|
163|CVE-2004-1201|http://marc.info/?l=full-disclosure&m=110141347502530&w=2|
164|CVE-2004-1201|http://marc.info/?l=full-disclosure&m=110144136213993&w=2|
165|CVE-2004-1202,CVE-2004-1203|http://marc.info/?l=bugtraq&m=110149207123510&w=2|
166|CVE-2004-1204|http://marc.info/?l=bugtraq&m=110149783715867&w=2|
167|CVE-2004-1206,CVE-2004-1205|http://marc.info/?l=bugtraq&m=110149886306037&w=2|
168|CVE-2004-1207|http://marc.info/?l=bugtraq&m=109651567308405&w=2|
169|CVE-2004-1207|http://marc.info/?l=bugtraq&m=110180289205605&w=2|
170|CVE-2004-1208|http://marc.info/?l=bugtraq&m=110176280402580&w=2|
171|CVE-2004-1209|http://marc.info/?l=bugtraq&m=110181288820226&w=2|
172|CVE-2004-1210|http://marc.info/?l=bugtraq&m=110197682705001&w=2|
173|CVE-2004-1211|http://marc.info/?l=bugtraq&m=110193702909991&w=2|
174|CVE-2004-1212|http://marc.info/?l=bugtraq&m=110200971917165&w=2|
175|CVE-2004-1213|http://marc.info/?l=bugtraq&m=110206527624612&w=2|
176|CVE-2004-1213|http://marc.info/?l=bugtraq&m=110238530129498&w=2|
177|CVE-2004-1216,CVE-2004-1214,CVE-2004-1215|http://marc.info/?l=bugtraq&m=110201776207915&w=2|
178|CVE-2004-1217|http://marc.info/?l=bugtraq&m=110237762807764&w=2|
179|CVE-2004-1218|http://marc.info/?l=bugtraq&m=110238855010003&w=2|
180|CVE-2004-1219|http://marc.info/?l=bugtraq&m=110245123927025&w=2|
181|CVE-2004-1220|http://marc.info/?l=bugtraq&m=110244662102167&w=2|
182|CVE-2004-1221,CVE-2004-1222|http://marc.info/?l=bugtraq&m=110245395510945&w=2|
183|CVE-2004-1223|http://marc.info/?l=bugtraq&m=110262921306862&w=2|
184|CVE-2004-1224|http://marc.info/?l=bugtraq&m=110279034910663&w=2|
185|CVE-2004-1227,CVE-2004-1226,CVE-2004-1225,CVE-2004-1228|http://marc.info/?l=bugtraq&m=110295433323795&w=2|
