|cve-ids|ex_url|types
808|CVE-2019-15846|https://usn.ubuntu.com/4124-2/|
809|CVE-2019-16935,CVE-2019-16056|https://usn.ubuntu.com/4151-1/|
810|CVE-2019-16935,CVE-2019-16056|https://usn.ubuntu.com/4151-2/|
811|CVE-2019-9854|https://usn.ubuntu.com/4138-1/|Third Party Advisory
812|CVE-2019-9445,CVE-2019-19073,CVE-2019-19074,CVE-2020-16166,CVE-2020-14356,CVE-2019-19054,CVE-2019-18808,CVE-2020-12888,CVE-2019-19061,CVE-2019-19067|https://usn.ubuntu.com/4526-1/|Third Party Advisory
813|CVE-2019-9445,CVE-2020-25212,CVE-2019-19073,CVE-2019-19074,CVE-2019-9453,CVE-2019-19054,CVE-2019-20811,CVE-2020-0067|https://usn.ubuntu.com/4527-1/|
814|CVE-2019-16091,CVE-2019-16094,CVE-2019-16093,CVE-2019-16092,CVE-2019-16095|https://usn.ubuntu.com/4473-1/|
815|CVE-2019-19204,CVE-2019-19012,CVE-2019-19246,CVE-2019-16163|https://usn.ubuntu.com/4460-1/|
816|CVE-2019-16236,CVE-2019-16235,CVE-2019-16237|https://usn.ubuntu.com/4306-1/|Third Party Advisory
817|CVE-2019-16275|https://usn.ubuntu.com/4136-1/|Third Party Advisory
818|CVE-2019-16275|https://usn.ubuntu.com/4136-2/|Third Party Advisory
819|CVE-2019-14835,CVE-2019-15031,CVE-2019-15030|https://usn.ubuntu.com/4135-1/|Third Party Advisory
820|CVE-2019-14835,CVE-2019-15031,CVE-2019-15030|https://usn.ubuntu.com/4135-2/|Third Party Advisory
821|CVE-2019-16239|https://usn.ubuntu.com/4565-1/|
822|CVE-2019-16378|https://usn.ubuntu.com/4567-1/|
823|CVE-2019-11779|https://usn.ubuntu.com/4137-1/|
824|CVE-2019-3689|https://usn.ubuntu.com/4400-1/|Third Party Advisory
825|CVE-2019-16680|https://usn.ubuntu.com/4139-1/|Third Party Advisory
826|CVE-2019-14981,CVE-2019-13454,CVE-2019-13300,CVE-2019-15139,CVE-2019-13305,CVE-2019-12974,CVE-2019-13391,CVE-2019-12978,CVE-2019-13137,CVE-2019-16709,CVE-2019-16711,CVE-2019-12976,CVE-2019-13311,CVE-2019-13309,CVE-2019-13135,CVE-2019-13295,CVE-2019-12977,CVE-2019-16710,CVE-2019-16713,CVE-2019-13307,CVE-2019-12975,CVE-2019-12979,CVE-2019-13304,CVE-2019-13310,CVE-2019-16708,CVE-2019-13301,CVE-2019-15140,CVE-2019-13297,CVE-2019-13306,CVE-2019-13308|https://usn.ubuntu.com/4192-1/|Third Party Advisory
827|CVE-2019-16729|https://usn.ubuntu.com/4552-1/|
828|CVE-2019-16729|https://usn.ubuntu.com/4552-2/|
829|CVE-2019-17666,CVE-2019-16746|https://usn.ubuntu.com/4183-1/|
830|CVE-2019-17052,CVE-2019-16746,CVE-2019-17666,CVE-2019-17055,CVE-2019-2215,CVE-2019-17056,CVE-2019-17053,CVE-2019-15098,CVE-2019-17054|https://usn.ubuntu.com/4186-1/|Third Party Advisory
831|CVE-2019-16746,CVE-2019-19076|https://usn.ubuntu.com/4209-1/|Third Party Advisory
832|CVE-2019-17133,CVE-2019-19075,CVE-2019-19065,CVE-2019-16746,CVE-2019-17075,CVE-2019-19060|https://usn.ubuntu.com/4210-1/|Third Party Advisory
833|CVE-2019-5094|https://usn.ubuntu.com/4142-1/|Third Party Advisory
834|CVE-2019-5094|https://usn.ubuntu.com/4142-2/|Third Party Advisory
835|CVE-2019-13627|https://usn.ubuntu.com/4236-1/|Third Party Advisory
836|CVE-2019-13627|https://usn.ubuntu.com/4236-2/|Third Party Advisory
837|CVE-2019-13627|https://usn.ubuntu.com/4236-3/|Third Party Advisory
838|CVE-2019-16884,CVE-2019-19921|https://usn.ubuntu.com/4297-1/|
839|CVE-2017-18635|https://usn.ubuntu.com/4522-1/|
840|CVE-2019-10081,CVE-2019-9517,CVE-2019-10092,CVE-2019-0197|https://usn.ubuntu.com/4113-1/|Patch,Third Party Advisory
841|CVE-2019-16869,CVE-2019-20444,CVE-2019-20445|https://usn.ubuntu.com/4532-1/|Third Party Advisory
