|cve-ids|ex_url|types
203|CVE-2013-0783|https://bugzilla.mozilla.org/show_bug.cgi?id=832162|Patch,Vendor Advisory,Issue Tracking
204|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=766452|Vendor Advisory,Issue Tracking
205|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=790373|Vendor Advisory,Issue Tracking
206|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=797977|Patch,Vendor Advisory,Issue Tracking
207|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=799803|Exploit,Vendor Advisory,Patch,Issue Tracking
208|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=799907|Exploit,Vendor Advisory,Patch,Issue Tracking
209|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=801114|Patch,Vendor Advisory,Issue Tracking
210|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=805294|Patch,Vendor Advisory,Issue Tracking
211|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=809295|Patch,Vendor Advisory,Issue Tracking
212|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=810169|Patch,Vendor Advisory,Issue Tracking
213|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=819635|Exploit,Vendor Advisory,Patch,Issue Tracking
214|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=827687|Patch,Vendor Advisory,Issue Tracking
215|CVE-2013-0784|https://bugzilla.mozilla.org/show_bug.cgi?id=830943|Patch,Vendor Advisory,Issue Tracking
216|CVE-2013-0785|https://bugzilla.mozilla.org/show_bug.cgi?id=842038|
217|CVE-2013-0786|https://bugzilla.mozilla.org/show_bug.cgi?id=824399|
218|CVE-2009-0771|https://bugzilla.mozilla.org/buglist.cgi?bug_id=424276,435209,436965,460706,466057,468578,471594,472502|
219|CVE-2009-0772|https://bugzilla.mozilla.org/show_bug.cgi?id=475136|
220|CVE-2009-0773|https://bugzilla.mozilla.org/show_bug.cgi?id=457521|Exploit
221|CVE-2009-0773|https://bugzilla.mozilla.org/show_bug.cgi?id=467499|Exploit
222|CVE-2009-0773|https://bugzilla.mozilla.org/show_bug.cgi?id=472787|Patch
223|CVE-2009-0774|https://bugzilla.mozilla.org/show_bug.cgi?id=473709|
224|CVE-2009-0775|https://bugzilla.mozilla.org/show_bug.cgi?id=474456|
225|CVE-2009-0776|https://bugzilla.mozilla.org/show_bug.cgi?id=414540|
226|CVE-2009-0777|https://bugzilla.mozilla.org/show_bug.cgi?id=452979|
227|CVE-2009-1044|https://bugzilla.mozilla.org/show_bug.cgi?id=484320|Patch
228|CVE-2009-1169|https://bugzilla.mozilla.org/show_bug.cgi?id=460090|
229|CVE-2009-1169|https://bugzilla.mozilla.org/show_bug.cgi?id=485217|Patch
230|CVE-2009-1169|https://bugzilla.mozilla.org/show_bug.cgi?id=485286|Patch
231|CVE-2009-1213|https://bugzilla.mozilla.org/show_bug.cgi?id=476603|Vendor Advisory
232|CVE-2009-1232|https://bugzilla.mozilla.org/show_bug.cgi?id=485941|
233|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=428113|
234|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=431260|Exploit
235|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=432114|Exploit
236|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=454276|Exploit
237|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=461053|
238|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=462517|
239|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=467881|Exploit
240|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=477775|
241|CVE-2009-1302|https://bugzilla.mozilla.org/show_bug.cgi?id=483444|Exploit
242|CVE-2009-1303|https://bugzilla.mozilla.org/show_bug.cgi?id=453736|
243|CVE-2009-1304|https://bugzilla.mozilla.org/show_bug.cgi?id=461158|Exploit
244|CVE-2009-1304|https://bugzilla.mozilla.org/show_bug.cgi?id=475971|Exploit
245|CVE-2009-1305|https://bugzilla.mozilla.org/show_bug.cgi?id=476049|Exploit
246|CVE-2009-1306|https://bugzilla.mozilla.org/show_bug.cgi?id=474536|
247|CVE-2009-1307|https://bugzilla.mozilla.org/show_bug.cgi?id=481342|Patch
248|CVE-2009-1308|https://bugzilla.mozilla.org/show_bug.cgi?id=481558|Exploit
249|CVE-2009-1309|https://bugzilla.mozilla.org/show_bug.cgi?id=478433|
250|CVE-2009-1309|https://bugzilla.mozilla.org/show_bug.cgi?id=482206|
251|CVE-2009-1310|https://bugzilla.mozilla.org/show_bug.cgi?id=483086|Exploit,Patch
252|CVE-2009-1311|https://bugzilla.mozilla.org/show_bug.cgi?id=471962|Exploit
253|CVE-2009-1312|https://bugzilla.mozilla.org/show_bug.cgi?id=475636|Patch,Vendor Advisory
254|CVE-2009-1313|https://bugzilla.mozilla.org/show_bug.cgi?id=489647|
255|CVE-2009-1313|https://bugzilla.mozilla.org/show_bug.cgi?id=489676|
256|CVE-2009-1313|https://bugzilla.mozilla.org/show_bug.cgi?id=490233|
257|CVE-2009-2468,CVE-2009-1194|https://bugzilla.mozilla.org/show_bug.cgi?id=480134|
258|CVE-2009-1827|https://bugzilla.mozilla.org/show_bug.cgi?id=393832|Exploit
259|CVE-2009-1827|https://bugzilla.mozilla.org/show_bug.cgi?id=465615|Exploit
260|CVE-2009-1828|https://bugzilla.mozilla.org/show_bug.cgi?id=469565|Exploit
261|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=380359|Exploit
262|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=429969|Exploit
263|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=431086|Exploit
264|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=432068|Exploit
265|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=451341|Exploit
266|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=472776|Exploit
267|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=486398|Exploit
268|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=489041|Exploit
269|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=490410|Exploit
270|CVE-2009-1392,CVE-2009-2043|https://bugzilla.mozilla.org/show_bug.cgi?id=490425|
271|CVE-2009-1392|https://bugzilla.mozilla.org/show_bug.cgi?id=490513|Exploit
272|CVE-2009-1832|https://bugzilla.mozilla.org/show_bug.cgi?id=484031|Exploit
273|CVE-2009-1833|https://bugzilla.mozilla.org/show_bug.cgi?id=369696|Exploit
274|CVE-2009-1833|https://bugzilla.mozilla.org/show_bug.cgi?id=426520|Exploit
275|CVE-2009-1833|https://bugzilla.mozilla.org/show_bug.cgi?id=427196|Exploit
276|CVE-2009-1833|https://bugzilla.mozilla.org/show_bug.cgi?id=487204|
277|CVE-2009-1834|https://bugzilla.mozilla.org/show_bug.cgi?id=479413|Exploit
278|CVE-2009-1835|https://bugzilla.mozilla.org/show_bug.cgi?id=491801|Exploit
