|cve-ids|ex_url|types
183|CVE-2018-17082|https://security.netapp.com/advisory/ntap-20180924-0001/|Third Party Advisory
184|CVE-2018-16597,CVE-2018-17182|https://security.netapp.com/advisory/ntap-20190204-0001/|Patch,Third Party Advisory
185|CVE-2018-11763|https://security.netapp.com/advisory/ntap-20190204-0004/|Third Party Advisory
186|CVE-2018-14634|https://security.netapp.com/advisory/ntap-20190204-0002/|Patch,Third Party Advisory
187|CVE-2018-16984|https://security.netapp.com/advisory/ntap-20190502-0009/|Third Party Advisory
188|CVE-2018-11784|https://security.netapp.com/advisory/ntap-20181014-0002/|Third Party Advisory
189|CVE-2018-5492|https://security.netapp.com/advisory/ntap-20181003-0001/|Vendor Advisory
190|CVE-2018-18065,CVE-2018-18066|https://security.netapp.com/advisory/ntap-20181107-0001/|Third Party Advisory
191|CVE-2018-1630,CVE-2018-1633,CVE-2018-1631,CVE-2018-1636,CVE-2018-1632,CVE-2019-4253,CVE-2018-11796,CVE-2018-1634,CVE-2018-1635|https://security.netapp.com/advisory/ntap-20190903-0002/|
192|CVE-2018-3169,CVE-2018-3214,CVE-2018-3180,CVE-2018-3150,CVE-2018-13785,CVE-2018-3136,CVE-2018-3157,CVE-2018-3211,CVE-2018-3209,CVE-2018-3139,CVE-2018-3183,CVE-2018-3149|https://security.netapp.com/advisory/ntap-20181018-0001/|Third Party Advisory
193|CVE-2019-2534,CVE-2018-0734,CVE-2019-2486,CVE-2019-2510,CVE-2019-2507,CVE-2019-2494,CVE-2019-2513,CVE-2019-2482,CVE-2019-2436,CVE-2019-2528,CVE-2018-0732,CVE-2019-2535,CVE-2019-2495,CVE-2019-2420,CVE-2019-2503,CVE-2019-2455,CVE-2019-2539,CVE-2019-2529,CVE-2019-2530,CVE-2019-2537,CVE-2019-2502,CVE-2019-2532,CVE-2019-2435,CVE-2019-2533,CVE-2019-2531,CVE-2019-2536,CVE-2019-2481,CVE-2019-2434,CVE-2018-10933|https://security.netapp.com/advisory/ntap-20190118-0002/|Third Party Advisory
194|CVE-2018-18607,CVE-2018-18605,CVE-2018-18606|https://security.netapp.com/advisory/ntap-20190307-0003/|Third Party Advisory
195|CVE-2018-0735,CVE-2018-0734|https://security.netapp.com/advisory/ntap-20181105-0002/|Third Party Advisory
196|CVE-2018-5495|https://security.netapp.com/advisory/ntap-20181114-0001/|Vendor Advisory
